matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
53,70.02001,103.127914,35.048615,148.79834,-69.83977,124.90037,-20.974796,153.15558,-120.50372,244.72087,-4.782655,328.62152,120.88874,262.8188,641355,676961,0,SI
54,65.48205,103.597565,19.826944,153.40797,-77.35365,115.649,-40.69814,146.34091,-130.45439,264.52002,-6.08731,330.5303,122.56138,254.27437,666624,677076,1,CH
55,77.9183,101.00481,44.45157,144.45868,-71.63854,117.934456,-20.54658,153.2515,-130.07127,258.0488,-3.5156431,328.7366,137.42264,257.64215,641355,677076,0,FF
56,77.20056,101.271255,44.90696,144.21597,-71.37826,123.19087,-18.392586,153.70255,-134.42776,259.7645,-6.021345,326.73,130.09982,257.7308,643565,669060,0,CU
57,65.01302,103.616425,22.508917,152.79489,-75.20685,118.54248,-34.249615,149.1113,-132.39104,263.91104,-11.510478,337.1101,127.35413,260.90775,666624,669060,1,FC
58,64.228874,103.635666,14.615773,154.36894,-77.92927,114.83258,-41.25559,146.0744,-136.53271,264.31793,-5.72023,331.69385,126.49658,257.13892,673548,607067,1,CU
59,60.804493,103.53937,17.756704,153.82578,-74.33857,119.65045,-32.31799,149.83392,-136.69316,257.3111,2.7316585,324.4995,128.78508,248.71107,663538,607067,1,FS
60,68.92604,103.289185,25.228745,152.0888,-76.410126,116.94903,-35.104958,148.77594,-133.86053,259.6071,3.651393,336.8086,133.14403,255.533,666624,607067,1,SI
61,79.9058,100.18346,51.59839,140.26595,-75.74167,117.71687,-17.345604,153.90305,-129.62714,256.54437,10.6516695,331.57626,146.9852,251.58142,600869,607067,0,CU
62,75.977615,101.68974,40.337948,146.51076,-73.07359,112.16408,-20.350174,153.29477,-126.835556,258.34616,3.2617831,338.69342,138.13342,269.7453,641355,607067,0,SI
63,78.214096,100.89044,48.09758,142.4245,-67.82794,127.01594,-9.542686,155.0195,-128.77449,267.9158,-2.4620566,331.80313,140.80057,257.0911,664023,607067,0,CU
64,70.60927,103.02818,30.633915,150.42532,-71.08852,123.519226,-26.189388,151.81876,-126.414406,263.6681,3.2621458,331.02515,133.49747,251.32703,663538,607067,1,SI
65,74.21126,102.21782,34.5344,149.0007,-68.847305,125.96028,-23.525913,152.54092,-121.91146,254.80812,6.437589,322.3918,129.33437,260.65356,680700,663629,0,FF
66,63.39903,103.63927,17.49478,153.87521,-75.24393,118.494415,-38.769638,147.22897,-133.011,251.72507,-10.443829,334.93643,128.58246,262.31982,663609,527054,1,SI
67,61.194393,103.56517,8.7113905,155.09975,-79.55551,112.42226,-45.7475,143.75963,-140.14517,258.15356,-10.592707,324.8309,122.12393,255.62672,691023,527054,1,CH
68,75.28556,101.90723,39.6796,146.81644,-71.181694,123.41397,-19.553019,153.466,-128.81909,251.83185,-3.3252418,335.63345,128.03496,266.14682,578570,527054,0,SI
69,77.030556,101.33208,44.653965,144.3512,-67.74516,127.10025,-9.601166,155.01358,-125.00063,258.41516,-0.18032408,329.7294,129.14975,264.1942,680700,527054,0,SI
70,65.393585,103.60155,29.477884,150.81088,-75.59787,118.03227,-29.62974,150.76117,-126.46008,252.40457,0.83852524,328.60806,129.71332,259.4703,691023,527054,1,SI
71,74.045265,102.262924,40.48084,146.4436,-66.41955,128.42233,-17.023243,153.96234,-125.07284,251.8549,2.8754294,331.25748,134.89265,261.9486,669242,527054,0,FC
72,76.21617,101.61157,36.844822,148.06403,-73.434425,120.76927,-28.184278,151.2229,-127.1014,259.3848,4.6172667,335.1722,129.13634,264.24908,663457,527054,0,FC
73,76.48994,101.519806,36.27709,148.30075,-71.87674,122.61871,-22.580196,152.7775,-136.93163,254.82063,-5.5499854,330.24048,122.856384,260.3704,663457,669203,0,FC
74,58.22411,103.27165,13.116777,154.59012,-76.960686,116.196075,-40.99492,146.19957,-130.76466,266.63098,-9.214887,324.688,120.50718,251.04395,691026,669203,1,CU
75,65.80196,103.58153,21.725971,152.98233,-73.39615,120.81587,-32.11212,149.90811,-131.63005,267.89636,7.290929,325.52106,129.88698,251.24487,660766,669203,1,FC
