matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR
353,67.16466,103.4844,23.163235,152.63287,-76.62494,116.6571,-34.600693,148.97482,-140.23119,261.94748,-2.808975,332.36127,127.99172,255.67786,624585,472610,1
354,73.38209,102.43552,33.20641,149.50749,-71.012115,123.605316,-24.096563,152.39317,-143.13293,250.01732,-4.5944204,335.66086,131.66608,250.21909,621563,472610,0
355,65.39218,103.60161,14.376131,154.40594,-76.200516,117.231674,-41.430336,145.98993,-136.2844,262.48862,-2.9972327,331.0501,131.70384,259.0334,669394,607259,1
356,76.74063,101.43384,41.947395,145.73741,-68.9584,125.84325,-17.23576,153.92339,-140.34476,256.91864,-5.2554727,339.1707,132.92635,259.63895,605137,607259,0
357,68.57911,103.33389,29.596178,150.77219,-72.41424,121.99129,-26.012669,151.86926,-126.41804,253.70358,2.7470543,334.46017,128.01338,252.3803,542932,605130,1
358,73.24639,102.46933,39.13529,147.06459,-70.77196,123.87453,-17.030453,153.96103,-139.26518,256.41162,-1.852181,333.02673,131.97997,261.03616,665862,605483,0
359,67.08029,103.491776,23.981987,152.42314,-75.40045,118.290764,-32.96872,149.59581,-126.67145,263.615,3.486327,331.6094,134.64207,258.5726,650559,605483,1
360,62.749847,103.6301,22.516953,152.79294,-72.95978,121.34301,-28.677536,151.0682,-138.63937,256.69995,-6.0574293,328.43674,123.40484,259.9416,650333,605483,0
361,71.35268,102.88938,31.110985,150.26138,-75.022095,118.78109,-29.464188,150.81534,-126.641884,260.52002,19.376173,326.7943,142.40059,247.27948,542932,605483,1
362,63.96775,103.63866,16.242712,154.10114,-78.1717,114.4832,-38.61345,147.29863,-130.90907,263.82513,15.475716,330.19104,139.41078,242.96469,663743,605483,1
363,70.35947,103.07156,19.779505,153.41809,-78.12647,114.54864,-37.653008,147.71956,-129.01653,269.1459,13.674027,334.90308,129.98323,250.4632,493329,605483,1
364,65.22631,103.60853,17.090425,153.95007,-76.78619,116.43641,-38.49895,147.34947,-120.65115,264.69495,11.182457,333.10526,145.04718,255.14546,541645,605483,1
365,63.256256,103.63816,21.415068,153.05482,-77.51988,115.41509,-35.920326,148.44733,-141.08163,274.07343,-6.8781037,332.28522,134.04225,258.66592,663743,676680,1
366,66.91598,103.505615,25.273455,152.07648,-75.78241,117.78897,-35.029823,148.80579,-147.09508,263.03217,-3.833947,331.1113,123.47273,251.72539,493329,676680,1
367,72.94093,102.543625,38.970745,147.1388,-67.82389,127.02007,-19.062723,153.56778,-134.97638,257.63782,-15.750557,340.81256,130.91734,260.1315,665862,663158,0
368,63.083157,103.63612,17.05387,153.95676,-75.801476,117.76375,-35.81895,148.48865,-138.38293,274.89713,13.336959,339.09674,129.74077,254.3756,624585,621051,1
369,64.55263,103.62959,19.334414,153.51172,-76.44419,116.90289,-37.108414,147.95265,-139.17989,263.74216,4.5626373,345.15576,132.42839,260.46817,669394,658648,1
370,78.40371,100.8157,46.04992,143.59274,-62.53691,132.01318,-13.216479,154.57617,-126.58285,259.3585,6.5553803,334.6064,135.87813,257.1219,665862,608379,0
371,73.83215,102.31971,41.61071,145.90228,-70.9205,123.70825,-14.905159,154.32343,-131.09447,267.91846,11.840627,329.39197,136.1731,251.10141,542932,608379,1
372,65.875694,103.57747,19.295519,153.5198,-78.42535,114.11404,-42.943863,145.23975,-143.78369,268.53824,0.6702296,335.22607,129.50256,251.54869,663743,608379,1
373,62.26219,103.616264,5.438216,155.34422,-80.28651,111.28462,-48.105587,142.4198,-135.60106,270.73038,3.8465106,347.63843,130.98253,261.83038,669394,608379,1
374,71.8372,102.79106,31.574545,150.09938,-72.751,121.59249,-24.864567,152.18835,-131.93971,244.19278,-5.353561,334.13364,126.47365,260.286,650333,608379,0
375,63.14808,103.63698,11.785682,154.76611,-79.23094,112.9162,-42.717182,145.35425,-137.5626,269.58,7.8863244,335.36758,137.1151,252.88402,650559,608379,1
376,63.9448,103.63884,23.580353,152.527,-73.54721,120.63159,-34.24117,149.11456,-126.91164,258.39432,10.665015,334.67252,134.64468,254.64935,572233,472610,1
377,67.6473,103.43877,27.851658,151.32558,-71.13514,123.4666,-27.878551,151.31732,-128.905,262.35144,7.681866,322.6985,137.85916,247.15776,502054,472610,1
378,76.78313,101.41906,43.75959,144.82141,-68.95883,125.84279,-13.631341,154.51695,-139.68279,253.98471,-1.3502126,327.72006,132.08028,262.01605,606466,472610,0
379,75.93199,101.704506,41.679726,145.86862,-69.08754,125.70669,-18.47286,153.68666,-137.71748,252.31073,-8.831576,333.182,130.99226,261.4852,682998,472610,0
380,63.810886,103.63963,19.926262,153.38672,-79.36419,112.71423,-44.888397,144.22592,-130.74971,258.7845,-4.9083605,327.89648,123.36391,256.00174,605113,607259,1
381,67.350136,103.46756,25.18503,152.10085,-76.1308,117.325195,-33.422897,149.42642,-133.36736,266.93277,0.7824855,336.5202,128.46178,255.97197,502054,607259,1
