matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
478,70.33216,103.07622,20.12444,153.344,-76.461754,116.87909,-36.160816,148.3487,-123.80288,260.10648,-1.3852855,326.25415,121.51508,251.04742,606115,592426,1,SL
479,58.280304,103.2793,13.28175,154.56697,-75.09545,118.68654,-38.90991,147.16614,-130.89972,255.98169,-9.373198,328.75613,120.55727,252.55225,607680,592426,1,SL
480,57.70457,103.19718,10.404523,154.92853,-80.23742,111.36214,-49.227753,141.7504,-129.89629,260.63922,-5.8978233,332.73218,126.51387,256.232,669221,592426,1,CU
481,61.663857,103.59115,17.753956,153.8263,-75.24171,118.4973,-36.51067,148.20389,-131.32533,268.5688,-0.66329014,338.36932,128.22308,256.38342,542303,663941,1,SL
482,76.174774,101.62525,43.045937,145.18794,-66.93146,127.91795,-16.395874,154.07443,-139.02246,264.718,-0.9945095,339.88278,134.8907,260.00677,621566,663941,0,SL
483,74.76518,102.06174,38.009026,147.565,-69.11302,125.67968,-18.162947,153.74756,-129.66104,247.03499,-2.8050232,328.49994,124.1014,256.60968,670032,663941,0,SL
484,58.46708,103.3041,12.434584,154.68271,-73.09542,121.17998,-33.062584,149.56102,-133.45422,262.6351,-16.978804,335.72043,119.19688,258.27017,607680,663941,1,SL
485,65.411224,103.60077,26.707052,151.6687,-73.870804,120.23361,-29.15783,150.91472,-136.3033,259.55246,-5.94562,334.4208,127.32859,252.23549,542303,663941,1,ST
486,77.82943,101.03866,50.806,140.77298,-67.89612,126.94635,-10.755566,154.88919,-131.97742,259.98895,4.2434044,336.9288,132.9886,257.75488,621566,622072,0,CH
487,76.862656,101.39131,44.243855,144.56831,-65.466125,129.34177,-10.48975,154.9191,-128.64108,250.45074,-1.3868008,322.49136,123.36305,255.79187,670032,622072,0,CH
488,60.287457,103.49925,19.955997,153.38034,-76.0175,117.47666,-33.74631,149.3042,-143.24121,259.577,-8.545164,334.5469,126.064674,259.39655,669221,596001,1,SL
489,77.4944,101.16406,49.10143,141.82681,-69.83599,124.90446,-12.840309,154.62823,-124.87492,255.36859,3.0072665,337.1546,128.4834,258.0001,592696,596001,0,CH
490,65.61433,103.59125,24.782492,152.21057,-72.1929,122.25099,-30.940731,150.32022,-133.53857,270.13013,1.5572999,338.3698,129.05548,254.76413,660670,596001,1,SL
491,60.560547,103.521286,13.440657,154.5444,-78.754875,113.6288,-44.64673,144.35504,-146.02328,262.35916,-9.271324,331.87604,121.68877,254.29387,542303,643511,1,SL
492,75.19289,101.9353,39.99567,146.67046,-69.44738,125.32332,-17.154099,153.93842,-135.0408,258.7925,-2.7433267,340.57587,139.2616,255.23744,621566,643511,0,SI
493,59.50997,103.42622,20.443707,153.27422,-77.569435,115.34509,-37.873848,147.62389,-142.5136,268.69424,-4.847646,335.47333,126.66663,255.07803,660670,643511,1,SL
494,65.757576,103.58391,27.00316,151.58145,-76.64121,116.63489,-35.068172,148.79056,-145.58588,251.69643,-6.309711,326.45096,120.500595,250.10854,687093,643511,1,SL
495,67.104645,103.48967,26.706106,151.66898,-73.02891,121.26001,-31.383171,150.1666,-123.05873,259.0845,7.952927,334.74637,134.81601,256.4119,542303,657277,1,SI
496,72.774864,102.58296,32.499107,149.76819,-72.76342,121.5777,-22.139555,152.88419,-132.27687,265.4859,-6.3259006,338.6989,125.35056,259.05637,671739,657277,0,SI
