matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
675,72.29452,102.69251,23.701849,152.49577,-80.78435,110.4889,-40.229614,146.56148,-141.66608,261.18842,-3.1547484,336.16592,132.31885,259.1262,677594,663989,1,SL
676,73.4359,102.42197,43.32712,145.04443,-53.638977,93.61067,-16.025694,135.94705,-121.35644,252.39268,3.1149695,321.70227,132.141,254.25833,668942,663989,0,SL
677,52.894104,102.16954,7.06968,155.23657,-81.72583,108.93439,-52.794853,139.47913,-143.05505,241.81226,-14.40405,320.80273,118.22693,245.60947,676609,663989,1,CU
678,60.68318,103.53056,18.041382,153.77115,-74.97788,118.83796,-34.40297,149.05188,-137.97223,262.3342,-10.701808,330.73126,121.04369,253.85825,664034,657097,1,ST
679,61.575123,103.58666,20.861282,153.18121,-76.05569,117.425674,-36.01991,148.40659,-129.03816,266.87997,1.3630956,326.5162,124.85203,247.72075,606192,657097,1,ST
680,74.61882,102.10381,35.104755,148.77603,-73.453804,120.74565,-23.253279,152.61017,-129.447,254.28345,-0.6821157,330.36923,125.2049,263.74423,668942,502043,0,FF
681,57.18268,103.11534,11.0954485,154.84982,-78.39045,114.16505,-42.26304,145.58134,-145.90091,249.31784,-10.176068,321.29544,120.40415,250.32332,676609,502043,1,CU
682,75.51732,101.83592,48.46762,142.20612,-65.52676,129.28404,-9.836816,154.98935,-127.77481,258.13733,6.808668,332.08246,131.72894,256.76266,686527,502043,0,CH
683,61.370777,103.57558,20.217056,153.32387,-75.52832,118.12354,-32.798435,149.65863,-127.27354,266.0806,7.1019955,334.9132,132.26358,257.53683,606192,502043,1,SI
684,65.7229,103.585724,23.383741,152.57715,-72.90289,121.41116,-28.330917,151.17722,-130.61827,257.03452,-0.114329346,331.44943,132.35367,250.49153,664034,502043,1,SI
685,69.794785,103.163635,33.020145,149.57677,-71.83316,122.66911,-23.967789,152.42685,-129.47946,264.89725,0.46326387,336.93195,130.80919,262.69678,677594,502043,1,SI
686,75.28141,101.90849,34.836857,148.88208,-70.64963,124.010864,-23.224993,152.61731,-130.65662,257.1164,-3.7799497,327.8586,124.39062,263.25043,687799,502043,0,SI
687,78.5697,100.749344,48.59182,142.13232,-69.41671,125.35615,-11.337836,154.82101,-128.33218,262.02814,-0.7881085,334.25046,146.07268,251.52135,686527,502043,0,CU
688,61.498894,103.58266,17.244926,153.92169,-75.99289,117.509476,-37.827293,147.6441,-125.55736,270.56317,-2.0021117,339.8964,125.468666,256.39777,553993,502043,1,FC
689,65.48204,103.597565,24.483934,152.29073,-73.86886,120.236015,-29.895948,150.67334,-124.41625,257.86038,-9.251538,333.82187,124.87189,250.94424,677594,502043,1,ST
690,59.41171,103.41589,19.370855,153.50414,-77.12386,115.96991,-34.774166,148.90677,-134.84122,266.00806,3.6767647,334.15384,130.08173,251.3532,514888,642585,1,FF
691,72.18538,102.71654,38.23506,147.46597,-65.447845,129.35913,-14.956133,154.31532,-123.47947,265.10443,15.990951,333.08734,142.96179,250.67474,676694,642585,1,FF
692,73.23683,102.471695,38.05772,147.54373,-57.456657,99.668076,-23.290834,150.15302,-123.70854,250.32202,0.696374,325.33276,130.23602,254.59271,663656,672335,0,SL
