matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR
249,74.4028,102.164825,40.06774,146.63696,-67.58365,127.26414,-15.720594,154.19025,-135.6496,256.55728,-9.485124,342.80054,130.66425,267.1025,518692,666277,0
250,62.69288,103.628784,15.21884,154.27307,-78.999954,113.26369,-43.345573,145.03497,-141.88094,255.92448,-11.230935,334.96774,124.05229,249.58179,621035,666129,1
251,68.32096,103.36516,29.11225,150.92941,-76.45079,116.893936,-37.076706,147.9661,-131.58836,260.80457,4.8081856,324.7414,131.87668,246.79057,500743,666129,1
252,77.968185,100.985725,45.388443,143.9559,-66.54354,128.30087,-11.096428,154.84972,-132.39615,240.33775,-14.50081,329.53442,129.42635,258.6815,543939,663773,0
253,65.67921,103.58798,22.65235,152.7598,-73.30337,120.92861,-29.664751,150.74966,-122.80859,260.5089,4.3172317,330.12537,124.768654,254.19164,500743,663773,1
254,75.605804,101.808304,46.362434,143.4188,-66.17901,128.65674,-13.212085,154.57678,-128.44841,263.94708,-10.627163,329.6504,126.18712,264.6052,444482,663773,0
255,80.222824,100.04068,55.12988,137.86728,-66.55258,128.29199,-4.3160615,155.4019,-128.20537,255.37073,4.6626554,340.93768,135.45026,256.59622,571970,665795,0
256,66.3117,103.55067,24.285103,152.34354,-76.73748,116.503204,-34.14009,149.15356,-130.5999,261.3477,-5.582706,337.39792,122.96624,256.65054,669257,665795,1
257,72.90653,102.55184,32.06023,149.92674,-72.99529,121.3004,-28.859365,151.01044,-129.10188,248.8488,-3.111053,325.26172,128.24927,256.31903,543939,665795,0
258,75.91966,101.70849,42.08772,145.66821,-62.85431,131.73438,-9.156303,155.05771,-129.80988,255.74843,3.6444473,332.38248,136.17227,255.67444,518792,665795,0
259,74.99951,101.99311,43.96828,144.71277,-66.31058,128.52872,-4.92991,155.37201,-128.78804,251.34538,3.4452617,325.37115,128.37944,257.8964,681546,640462,0
260,73.70469,102.35307,41.091286,146.15341,-68.294304,126.53702,-18.19588,153.74113,-131.83632,255.98544,-9.299946,332.20456,129.96716,257.87946,444482,640462,0
261,74.47354,102.14498,42.840927,145.29184,-66.90555,127.943665,-15.087411,154.2943,-131.78708,260.88513,1.9153875,329.85745,130.28989,259.98557,571970,640462,0
