matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
1072,78.2688,100.868996,42.15517,145.63484,-68.71258,126.1017,-16.355783,154.08145,-125.24252,262.7319,-6.3042583,333.6597,131.8674,259.85953,660821,672710,0,CU
1073,72.36281,102.677315,35.10221,148.77704,-71.49449,123.05827,-19.749043,153.42456,-123.59009,254.28197,6.8679237,334.4219,131.61641,253.48495,650559,660787,1,SI
1074,70.12676,103.11052,34.637882,148.96025,-70.84791,123.789604,-21.329315,153.07462,-123.24935,262.46863,1.3329271,330.14603,134.52641,254.68509,643265,674370,1,SI
1075,71.53113,102.85389,29.379456,150.84296,-71.44391,123.116035,-27.160927,151.53452,-140.05562,258.70285,-13.415522,342.51154,123.42208,262.93533,660821,674370,0,FF
1076,68.23886,103.374756,35.326412,148.68756,-73.01893,121.272,-23.798632,152.4708,-132.89815,263.81943,6.8526006,334.30817,130.69745,252.25949,542932,674370,1,SL
1077,57.342117,103.14109,11.633222,154.78503,-77.59207,115.31305,-43.75746,144.82251,-147.42963,262.26645,-2.3834004,323.4613,125.39778,248.18582,493329,674370,1,SL
1078,55.902817,102.88457,16.736578,154.0141,-78.81682,113.53687,-44.65862,144.34872,-141.11111,265.28146,-9.468238,334.9573,121.94606,260.22495,624585,674370,1,SL
1079,74.88698,102.02627,36.354683,148.26865,-68.78357,126.027245,-18.99733,153.58115,-136.42633,252.74706,-3.7576723,330.93,129.54292,262.29178,650333,674370,0,SL
1080,67.308426,103.47143,22.695522,152.74919,-76.613304,116.67296,-36.235546,148.3179,-140.17319,253.85199,-14.082578,334.4167,126.31124,260.90964,621563,674370,0,FF
1081,72.58571,102.62684,41.329475,146.03873,-65.59817,129.21594,-13.797001,154.49278,-123.84313,260.3516,7.243454,335.91217,138.36823,254.02975,493329,674370,1,FF
1082,72.054665,102.7449,18.74356,153.6326,-73.01642,121.275024,-35.586678,148.58286,-141.81221,256.5128,-12.941965,336.44635,128.3942,262.13962,650333,674370,0,FF
1083,63.540615,103.63988,12.139585,154.72118,-75.52206,118.13176,-40.14758,146.59978,-127.24166,256.76846,-0.7724651,326.86084,128.48434,252.96576,542932,670280,1,CU
1084,60.75415,103.53575,19.397161,153.49866,-79.32449,112.774506,-43.304253,145.05615,-134.0884,263.36124,-2.157147,322.83987,123.01872,254.54494,650559,682847,1,SL
1085,66.85506,103.51058,21.798769,152.96521,-72.826416,121.50256,-30.168137,150.58264,-140.73865,257.71643,-11.80496,332.4164,121.96404,263.2816,650333,682847,0,FF
1086,68.38227,103.357895,31.813133,150.01494,-71.55382,122.99042,-26.570599,151.70857,-122.90021,258.12735,0.73978496,327.72928,124.9086,254.25304,663743,682847,1,SI
1087,67.015526,103.497314,15.481556,154.23004,-75.385605,118.310135,-37.74589,147.6794,-128.45522,267.90805,-2.8352304,326.5744,123.65556,252.52933,643265,682847,1,SL
1088,79.4238,100.39421,46.13102,143.54776,-73.212814,121.038284,-18.158186,153.74849,-133.5349,259.71655,-4.439353,330.40982,128.47833,265.35632,660821,682847,0,SL
1089,78.83419,100.641846,43.97068,144.71152,-70.52748,124.146484,-19.85802,153.40134,-129.10101,254.02907,0.30360633,331.81894,137.62866,250.38377,650333,682847,0,SL
1090,67.31418,103.4709,22.19372,152.8712,-71.90952,122.58076,-29.160248,150.91394,-122.82049,254.28352,2.7421346,323.33972,124.69773,250.39801,641505,682847,1,SI
1091,66.321594,103.55002,27.003191,151.58142,-71.216515,123.37454,-23.369108,152.58086,-123.6458,259.69107,14.045234,327.76202,130.6984,249.57803,643265,682847,1,SI
1092,67.029106,103.49617,26.775629,151.64859,-74.534485,119.40341,-31.603197,150.08926,-120.44255,258.6691,5.115317,331.0798,132.25682,254.76747,624585,682847,1,SI
1093,73.84046,102.317505,39.314636,146.98329,-62.138237,132.35986,-11.6818905,154.77902,-122.02996,264.45688,13.019656,331.98672,144.71722,250.12794,663743,682847,1,FF
1094,73.99276,102.27704,33.76635,149.29659,-70.50435,124.172104,-18.744719,153.63235,-123.662094,252.97055,-3.7694545,326.61093,124.95633,256.8125,650333,682847,0,CH
1095,72.61185,102.62084,32.19784,149.87729,-69.20907,125.57768,-22.27117,152.85257,-127.37513,253.79584,-1.0938368,333.62384,121.70992,260.50848,621563,669387,0,CH
1096,70.3875,103.06679,35.437073,148.64314,-65.19684,129.59683,-13.029726,154.6022,-128.3047,255.29077,12.797097,332.00113,145.53848,242.82265,542932,669387,1,FF
1097,62.29785,103.61748,14.388513,154.40405,-76.04943,117.43404,-40.361176,146.49985,-129.6737,259.32162,-1.4272053,330.06232,122.69633,252.6928,641505,664294,1,SL
1098,62.813442,103.631454,25.68352,151.96231,-69.01054,125.788185,-24.633705,152.25064,-123.79964,257.40637,10.135767,319.89926,124.258575,247.59288,542932,656605,1,ST
1099,70.69183,103.01349,30.568697,150.44751,-69.99103,124.73594,-25.051857,152.13736,-131.66489,264.99396,5.4926424,339.77048,130.43509,257.43103,643265,656605,1,FC
1100,73.445,102.419655,31.704006,150.05365,-66.743996,128.10355,-17.788559,153.8197,-136.98763,254.83519,-7.5652995,337.8081,122.70217,261.20367,650333,656605,0,SI
1101,61.730957,103.59442,17.885475,153.80118,-72.151924,122.298874,-32.70546,149.69278,-124.43723,261.84445,0.43871102,326.35953,129.97195,247.041,641505,656605,1,FC
1102,71.22813,102.91365,30.080242,150.61203,-68.41402,126.412994,-23.8831,152.44888,-125.57834,256.11508,3.9759774,328.51633,129.15164,254.37083,663743,656605,1,SI
1103,77.61548,101.11913,45.39212,143.95392,-72.77826,121.56001,-23.078108,152.65424,-126.16734,250.37117,5.796207,327.45276,135.46675,252.34499,621563,656605,0,FC
1104,69.900635,103.147,31.522978,150.11752,-69.56373,125.19843,-22.680225,152.75296,-127.27549,259.4732,9.840762,336.53354,135.7987,254.05424,643265,656605,1,SI
1105,78.84255,100.63841,51.32652,140.44116,-69.501526,125.26525,-11.21299,154.83594,-129.04292,255.79803,-0.1624892,329.8694,134.77856,258.01273,660821,656605,0,ST
1106,64.11164,103.63722,20.664896,153.22519,-73.38055,120.834854,-33.89317,149.24826,-126.01581,260.49127,1.8582895,331.4714,133.64978,257.67908,650559,656605,1,SI
1107,64.49447,103.630875,20.969193,153.15686,-75.552666,118.09163,-36.78438,148.08945,-128.58185,268.0669,4.8395095,336.68152,126.53115,260.8067,624585,656605,1,SI
1108,72.674416,102.60638,37.308395,147.86752,-70.13566,124.577995,-21.013725,153.14676,-128.46213,253.63864,-5.403216,331.61746,122.78529,259.5455,650333,656605,0,CH
1109,78.47908,100.78568,45.97798,143.63257,-68.3828,126.44538,-10.076289,154.96411,-128.38858,258.95273,5.773573,333.35898,129.31906,257.13135,660821,656605,0,CU
1110,76.74048,101.43387,39.148315,147.0587,-72.55122,121.829605,-26.251925,151.80081,-130.72054,250.76224,7.765109,319.70016,136.07306,250.95761,650333,656605,0,ST
1111,61.800953,103.597694,16.13625,154.11957,-76.93465,116.23204,-36.173923,148.34332,-131.731,268.88492,-4.346629,331.6911,121.47887,258.77835,673548,670280,1,CU
1112,72.49665,102.64717,38.605976,147.30194,-72.48574,121.90698,-21.890322,152.94357,-128.0938,266.16263,9.252705,334.2561,136.83946,246.25258,664023,622780,1,FF
