matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR
1167,61.876656,103.60111,19.77554,153.41895,-75.08935,118.69441,-39.48426,146.90598,-133.78712,273.69235,11.302454,327.76273,138.44429,248.6654,571771,623167,1
1168,73.31784,102.451584,34.872612,148.86798,-70.44478,124.238014,-24.169086,152.37413,-132.97662,248.14357,-10.201868,324.28494,131.87703,266.86142,807799,623167,0
1169,71.34976,102.88996,32.03927,149.93425,-74.12288,119.92053,-27.865765,151.32126,-134.5858,270.16318,0.4573109,333.1304,134.9067,255.20596,608701,623167,1
1170,78.2153,100.88998,41.51646,145.94814,-68.97897,125.82153,-17.27307,153.9165,-136.8252,259.58612,-1.2023249,336.91968,131.9702,264.65677,671213,623167,0
1171,70.5336,103.041504,27.559715,151.41458,-71.526054,123.02219,-26.356533,151.77066,-134.32434,253.04945,-7.6601806,339.7081,126.03478,258.84857,680776,623167,0
1172,64.926926,103.61929,27.240011,151.5109,-74.31519,119.67983,-29.656672,150.75232,-138.65604,263.29697,3.9126203,336.49435,132.91643,252.44292,622569,642100,1
1173,67.284355,103.47363,24.906013,152.1771,-75.95719,117.55704,-33.10631,149.54477,-140.6698,253.69402,-0.32726362,335.56894,137.55626,249.09743,457759,642100,1
1174,70.256676,103.08894,35.73775,148.52167,-69.50405,125.26255,-22.787294,152.72656,-121.011986,266.5896,6.645695,337.69193,133.41661,243.86772,571771,666374,1
1175,73.57186,102.38736,38.67296,147.27213,-70.07326,124.64623,-19.436481,153.49045,-134.3293,255.6485,-6.3219414,334.53333,126.40417,259.45578,807799,666374,0
1176,75.83521,101.73563,32.668083,149.70648,-71.75895,122.754745,-27.62684,151.39421,-137.42216,247.6928,2.1442108,335.19135,130.27063,262.99777,606132,641627,0
1177,75.991486,101.68524,38.011868,147.56375,-73.1807,121.0771,-22.796423,152.7243,-132.0699,247.4057,-2.2012732,331.36826,129.28749,262.45816,657077,594835,0
1178,61.843887,103.599655,11.388509,154.81491,-78.13027,114.54314,-47.428642,142.81357,-149.9688,254.37857,-15.140718,329.7815,119.58842,254.23404,657136,594835,1
1179,63.349808,103.63895,20.528137,153.25557,-76.19808,117.23493,-36.422173,148.24066,-151.35805,257.29892,-11.147401,338.28262,126.481606,256.80295,457759,594835,1
1180,72.88592,102.55675,32.400467,149.80403,-71.642975,122.888176,-27.876928,151.31783,-125.574005,246.09055,-6.7662272,335.90442,127.121574,260.44827,624512,672730,0
1181,79.1572,100.50755,46.300213,143.45355,-65.91914,128.90808,-13.630156,154.51712,-137.02313,255.16965,0.8846407,329.49222,127.938354,268.3891,665839,672730,0
1182,65.32861,103.60434,24.238937,152.35573,-73.550705,120.62731,-33.25056,149.49101,-136.19685,261.83347,4.2458677,331.86087,133.44312,257.61356,622569,642048,1
1183,76.79539,101.4148,42.68246,145.37172,-63.874474,130.82106,-9.312909,155.04242,-130.04503,245.01007,-4.699195,321.56924,123.28209,260.46164,624512,642048,0
1184,77.56165,101.13916,49.39103,141.65125,-62.051147,132.43509,-2.0175688,155.47858,-122.32193,256.48587,-0.6877723,333.21756,123.09582,254.92604,665839,642048,0
1185,77.52433,101.153,41.605938,145.9046,-70.17295,124.537155,-19.427956,153.49222,-134.53091,258.19373,-18.211582,342.84845,130.7618,262.54398,671213,622491,0
1186,73.85394,102.313965,37.09729,147.95737,-71.295944,123.28446,-23.416883,152.56873,-141.09073,249.90048,-9.719766,339.06738,122.17567,263.4825,657077,622491,0
1187,73.31244,102.452934,31.127207,150.25577,-72.79549,121.539474,-28.858938,151.01056,-128.77554,259.3086,13.748302,336.42212,139.82678,241.23839,457759,622491,1
1188,75.247284,101.91886,40.703487,146.33838,-67.00282,127.84702,-11.276959,154.82831,-131.0282,256.1116,-6.867563,342.51804,124.045105,259.54324,807799,622491,0
1189,74.74308,102.06813,44.07996,144.65436,-69.498474,125.26853,-14.2609005,154.42352,-147.21542,261.71063,-11.552706,345.94492,132.15834,265.95804,646240,622491,0
1190,72.34764,102.6807,34.12673,149.1587,-72.788246,121.54811,-23.331562,152.5904,-132.38733,246.35896,-3.5071595,326.92023,123.691864,262.28577,606132,623167,0
1191,74.17141,102.228714,31.576218,150.09879,-72.59616,121.7764,-26.412577,151.75446,-141.32338,254.81824,-11.375642,327.0568,129.2392,260.54517,606132,669923,0
1192,69.96223,103.13721,28.677614,151.06818,-72.65853,121.70244,-26.903028,151.61107,-128.39362,261.58862,0.85455275,337.98154,137.68167,250.49171,657136,669923,1
1193,76.19074,101.61997,40.879105,146.25488,-71.72717,122.79135,-16.486952,154.05844,-136.18845,249.96164,-10.590269,335.57065,133.86665,258.96457,665839,669923,0
1194,75.50032,101.84122,43.827045,144.78635,-70.68442,123.972145,-18.563358,153.66867,-145.1176,266.40085,-13.123701,343.86722,139.80608,261.34543,671213,669923,0
1195,69.71804,103.17552,34.545998,148.99619,-70.489716,124.18831,-21.725393,152.98248,-125.84073,256.67456,6.3785453,334.23193,138.65672,249.70706,663837,672730,1
1196,63.301292,103.638565,15.553071,154.2182,-76.78318,116.44054,-39.907803,146.71118,-124.872475,269.2625,1.2531167,338.46136,132.04263,256.7649,628451,669302,1
1197,63.18736,103.637436,18.363861,153.70819,-76.198944,117.23378,-41.499165,145.95654,-146.70766,263.84106,2.9077728,341.03317,132.83052,256.1446,679529,669302,1
1198,63.30654,103.63861,14.322454,154.41415,-77.37007,115.62596,-44.511627,144.42685,-133.32466,268.43594,10.396863,333.31583,137.60037,250.49318,668670,669302,1
1199,66.863464,103.509895,35.38566,148.66379,-72.463066,121.93375,-21.144028,153.11711,-127.50533,268.72925,21.198484,338.83127,145.33397,252.8166,663837,669302,1
1200,74.679115,102.086555,32.062695,149.92586,-76.70775,116.54392,-27.8011,151.34106,-140.68288,250.85986,-12.572934,328.63846,125.26335,266.63315,668731,669302,0
1201,77.71697,101.08113,43.721024,144.8414,-68.7885,126.02208,-14.224433,154.42905,-148.96544,253.26363,-14.517899,343.15543,117.82827,269.68152,682985,669302,0
1202,76.67332,101.457085,35.851902,148.47523,-71.386955,123.18096,-24.490223,152.28905,-130.71342,248.75688,-12.183528,330.58878,134.62321,260.04028,656716,669302,0
1203,69.20535,103.250946,31.038385,150.28651,-70.47599,124.20349,-25.537067,152.00333,-130.4717,274.16388,9.766529,338.66644,141.28156,251.72589,595879,666374,1
1204,76.8293,101.40297,40.33535,146.51196,-71.86129,122.63659,-24.655552,152.24478,-140.88231,245.03967,0.3661,328.9959,130.65076,258.2474,656716,666374,0
1205,72.48095,102.650734,38.289978,147.4418,-70.930214,123.69736,-20.045856,153.361,-134.49284,253.6541,-9.746927,333.22345,130.51324,265.48038,668731,623437,0
1206,73.672745,102.36137,40.693024,146.34334,-68.41629,126.41064,-14.498424,154.38715,-126.21093,268.80743,6.971123,348.61594,141.48718,260.452,595879,682243,1
1207,72.06734,102.74217,37.74774,147.67859,-70.18181,124.52745,-19.030457,153.5744,-116.1934,279.03275,16.412392,338.98135,143.39413,255.53285,663837,682243,1
1208,66.05431,103.56706,27.761087,151.3533,-75.22589,118.51781,-30.488798,150.47462,-136.57283,270.7355,1.1285642,345.80844,139.55447,260.66284,606992,682243,1
1209,76.10889,101.64693,35.065506,148.79163,-73.21326,121.03775,-28.165026,151.22888,-139.22293,249.3463,-9.997574,326.8019,135.6786,262.85934,668731,682243,0
1210,68.7268,103.31524,27.444244,151.44951,-71.50592,123.04521,-26.894928,151.61346,-123.14633,263.65265,19.178043,344.11627,140.68135,254.71667,628451,682243,1
1211,81.42184,99.470245,51.097496,140.58774,-68.46748,126.35745,-17.989021,153.78127,-128.75777,248.19125,1.2290525,328.3094,146.6424,252.84645,665155,682243,0
1212,69.78093,103.1658,28.795841,151.03065,-75.29036,118.43413,-29.183952,150.90628,-133.5435,256.91672,-6.598362,330.99673,127.31449,251.06891,670097,642048,1
