matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
507,68.84647,103.29971,26.619633,151.69427,-73.56025,120.61565,-32.637917,149.71753,-127.410645,265.54047,4.1175575,319.81183,127.65042,245.73595,664702,663947,1,FC
508,75.83441,101.735886,36.586693,148.1722,-72.5775,121.79851,-18.29135,153.72246,-126.85667,249.90579,4.3808284,322.95398,132.54492,253.25829,594777,663947,0,SI
509,61.373325,103.57573,1.8256007,155.48245,-79.69024,112.21523,-49.23706,141.74477,-138.96425,267.34232,-8.359102,332.26703,119.63696,255.60452,608070,669373,1,CH
510,72.688034,102.603226,29.867273,150.68285,-70.16704,124.54363,-20.834251,153.18729,-119.68928,262.876,11.749777,332.3207,135.5454,250.8778,671289,669373,1,SI
511,75.640274,101.797485,41.770416,145.82428,-68.57988,118.10391,-21.687742,152.9913,-124.13104,249.50502,-2.02605,330.51495,130.9468,263.16333,666310,669373,0,SL
512,74.30462,102.19212,42.55354,145.43643,-68.480225,126.3442,-18.126366,153.75467,-124.91903,248.59164,-2.4793353,324.81592,122.15343,257.76956,594777,669373,0,SI
513,60.86357,103.543526,19.660666,153.4433,-74.86642,118.98094,-36.132854,148.36021,-133.19078,271.9854,6.4277496,338.25934,132.23976,254.2563,608070,669373,1,FF
514,74.216774,102.21631,40.966454,146.21318,-65.40799,129.397,-11.590779,154.79025,-119.04378,259.06332,7.522276,333.56235,138.99327,259.4874,672356,669373,1,FF
515,63.63471,103.64,17.335083,153.905,-76.921684,116.24994,-39.893673,146.71771,-135.95335,261.80383,-4.114243,325.7043,121.52187,260.0681,671289,669373,1,CH
516,66.919556,103.505325,25.213526,152.093,-74.011665,120.05899,-31.83375,150.00761,-127.22794,256.5619,4.9289775,329.6066,136.67273,260.62253,668904,671345,1,SI
517,71.46173,102.86779,29.409935,150.83304,-75.882,117.657,-26.73085,151.66173,-141.5131,257.6432,-16.384888,336.0259,124.53958,260.18976,666397,671345,0,SI
518,64.40635,103.63265,27.846317,151.32721,-71.69055,122.833496,-27.29085,151.49567,-127.6273,259.7568,1.1764069,330.2963,122.218185,252.92877,543877,676684,1,SL
